Date,Home Team,Away Team,Period,Time Remaining,Strength,Game Winning Goal,Empty Net
2013-02-24,Detroit Red Wings,Vancouver Canucks,2,00:42,Power Play,False,False
2013-02-24,Detroit Red Wings,Vancouver Canucks,3,10:24,Even,False,False
2013-02-24,Detroit Red Wings,Vancouver Canucks,3,03:21,Even,False,False
2013-02-24,Detroit Red Wings,Vancouver Canucks,3,02:29,Even,False,False
2013-02-25,New York Islanders,Carolina Hurricanes,1,15:22,Even,False,False
2013-02-25,New York Islanders,Carolina Hurricanes,1,07:35,Even,False,False
2013-02-25,New York Islanders,Carolina Hurricanes,2,01:32,Power Play,False,False
2013-02-25,New York Islanders,Carolina Hurricanes,2,00:47,Even,False,False
2013-02-25,New York Islanders,Carolina Hurricanes,3,09:43,Even,True,False
2013-02-25,New York Islanders,Carolina Hurricanes,3,00:30,Even,False,True
2013-02-25,Chicago Blackhawks,Columbus Blue Jackets,2,01:27,Even,True,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,1,18:44,Even,False,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,1,12:45,Even,False,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,1,00:34,Even,False,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,2,18:23,Even,False,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,2,16:46,Power Play,False,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,2,07:40,Power Play,True,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,3,16:45,Even,False,False
2013-02-25,Pittsburgh Penguins,Tampa Bay Lightning,3,00:52,Even,False,True
2013-02-25,Calgary Flames,Phoenix Coyotes,1,17:45,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,2,14:28,Power Play,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,2,05:59,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,2,03:34,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,2,00:35,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,3,17:38,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,3,11:12,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,3,01:23,Even,False,False
2013-02-25,Calgary Flames,Phoenix Coyotes,3,01:00,Even,True,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,1,17:32,Even,False,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,1,07:06,Power Play,False,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,2,13:01,Even,False,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,2,10:36,Power Play,False,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,2,09:56,Even,False,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,3,11:11,Power Play,False,False
2013-02-25,Anaheim Ducks,Colorado Avalanche,4,00:46,Power Play,True,False
2013-02-26,Philadelphia Flyers,Toronto Maple Leafs,1,02:40,Even,False,False
2013-02-26,Philadelphia Flyers,Toronto Maple Leafs,2,04:58,Even,False,False
2013-02-26,Philadelphia Flyers,Toronto Maple Leafs,2,02:04,Even,False,False
2013-02-26,Philadelphia Flyers,Toronto Maple Leafs,3,12:08,Even,True,False
2013-02-26,Philadelphia Flyers,Toronto Maple Leafs,3,08:18,Power Play,False,False
2013-02-26,Philadelphia Flyers,Toronto Maple Leafs,3,00:13,Even,False,True
2013-02-26,Ottawa Senators,Montréal Canadiens,2,13:11,Even,False,False
2013-02-26,Ottawa Senators,Montréal Canadiens,2,00:04,Power Play,False,False
2013-02-26,Nashville Predators,Dallas Stars,1,06:17,Even,False,False
2013-02-26,Nashville Predators,Dallas Stars,2,18:40,Even,False,False
2013-02-26,Nashville Predators,Dallas Stars,2,18:15,Even,False,False
2013-02-26,Nashville Predators,Dallas Stars,2,16:55,Even,False,False
2013-02-26,Nashville Predators,Dallas Stars,2,12:31,Power Play,False,False
2013-02-26,Nashville Predators,Dallas Stars,2,10:39,Power Play,False,False
2013-02-26,Nashville Predators,Dallas Stars,2,06:17,Power Play,False,False
2013-02-26,Nashville Predators,Dallas Stars,3,11:38,Even,False,False
2013-02-26,Nashville Predators,Dallas Stars,4,04:32,Even,True,False
2013-02-26,Chicago Blackhawks,Edmonton Oilers,1,15:32,Short Handed,False,False
2013-02-26,Chicago Blackhawks,Edmonton Oilers,1,14:30,Power Play,False,False
2013-02-26,Chicago Blackhawks,Edmonton Oilers,2,05:43,Power Play,False,False
2013-02-26,Chicago Blackhawks,Edmonton Oilers,3,17:36,Even,False,False
2013-02-26,Chicago Blackhawks,Edmonton Oilers,4,03:16,Even,True,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,2,19:47,Even,False,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,2,16:44,Even,False,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,2,14:09,Power Play,False,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,2,02:07,Even,False,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,3,15:14,Even,True,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,3,13:37,Power Play,False,False
2013-02-26,Los Angeles Kings,Anaheim Ducks,3,00:21,Even,False,True
2013-02-27,New York Rangers,Winnipeg Jets,2,14:05,Even,False,False
2013-02-27,New York Rangers,Winnipeg Jets,2,12:58,Even,False,False
2013-02-27,New York Rangers,Winnipeg Jets,2,10:32,Even,False,False
2013-02-27,New York Rangers,Winnipeg Jets,2,05:12,Even,False,False
2013-02-27,New York Rangers,Winnipeg Jets,3,10:43,Even,False,False
2013-02-27,New York Rangers,Winnipeg Jets,3,10:23,Even,True,False
2013-02-27,New York Rangers,Winnipeg Jets,3,09:30,Even,False,False
2013-02-27,Washington Capitals,Carolina Hurricanes,1,12:39,Power Play,True,False
2013-02-27,Washington Capitals,Carolina Hurricanes,2,19:29,Even,False,False
2013-02-27,Washington Capitals,Carolina Hurricanes,3,08:32,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,1,05:00,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,2,18:39,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,2,14:32,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,2,13:41,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,2,11:09,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,3,13:44,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,3,06:24,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,3,01:34,Even,False,False
2013-02-27,Columbus Blue Jackets,Dallas Stars,4,01:57,Even,True,False
2013-02-27,New York Islanders,Boston Bruins,1,13:17,Even,False,False
2013-02-27,New York Islanders,Boston Bruins,1,04:11,Even,False,False
2013-02-27,New York Islanders,Boston Bruins,2,19:22,Even,True,False
2013-02-27,New York Islanders,Boston Bruins,2,14:44,Even,False,False
2013-02-27,New York Islanders,Boston Bruins,3,01:05,Even,False,True
2013-02-27,Tampa Bay Lightning,Buffalo Sabres,1,18:36,Even,False,False
2013-02-27,Tampa Bay Lightning,Buffalo Sabres,1,09:58,Even,False,False
2013-02-27,Tampa Bay Lightning,Buffalo Sabres,3,19:08,Even,True,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,1,06:03,Power Play,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,19:09,Even,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,16:38,Power Play,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,11:37,Power Play,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,11:06,Power Play,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,10:09,Even,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,05:52,Even,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,2,00:41,Power Play,False,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,3,16:31,Even,True,False
2013-02-27,Florida Panthers,Pittsburgh Penguins,3,01:00,Even,False,True
2013-02-27,Minnesota Wild,Calgary Flames,1,09:42,Power Play,False,False
2013-02-27,Minnesota Wild,Calgary Flames,3,04:19,Even,False,False
2013-02-27,Minnesota Wild,Calgary Flames,4,04:33,Power Play,True,False
2013-02-27,Vancouver Canucks,Phoenix Coyotes,1,05:38,Even,False,False
2013-02-27,Vancouver Canucks,Phoenix Coyotes,2,10:06,Even,False,False
2013-02-27,Vancouver Canucks,Phoenix Coyotes,2,08:35,Even,False,False
2013-02-27,Vancouver Canucks,Phoenix Coyotes,3,07:28,Even,True,False
2013-02-27,Vancouver Canucks,Phoenix Coyotes,3,06:24,Even,False,False
2013-02-27,Vancouver Canucks,Phoenix Coyotes,3,00:23,Even,False,True
2013-02-27,San Jose Sharks,Colorado Avalanche,1,19:35,Even,False,False
2013-02-27,San Jose Sharks,Colorado Avalanche,1,07:47,Even,False,False
2013-02-27,San Jose Sharks,Colorado Avalanche,2,17:05,Even,False,False
2013-02-27,San Jose Sharks,Colorado Avalanche,3,03:16,Even,False,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,1,06:16,Even,False,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,1,03:04,Even,False,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,2,15:43,Power Play,False,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,2,04:13,Even,False,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,3,10:52,Even,True,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,3,05:34,Even,False,False
2013-02-28,Toronto Maple Leafs,Montréal Canadiens,3,02:26,Even,False,False
2013-02-28,Philadelphia Flyers,Washington Capitals,1,19:37,Even,False,False
2013-02-28,Philadelphia Flyers,Washington Capitals,1,15:56,Power Play,True,False
2013-02-28,Philadelphia Flyers,Washington Capitals,2,16:06,Power Play,False,False
2013-02-28,Philadelphia Flyers,Washington Capitals,2,05:05,Even,False,False
2013-02-28,Philadelphia Flyers,Washington Capitals,3,02:09,Even,False,False
2013-02-28,Anaheim Ducks,Nashville Predators,1,17:12,Even,False,False
2013-02-28,Anaheim Ducks,Nashville Predators,1,16:11,Even,True,False
2013-02-28,Anaheim Ducks,Nashville Predators,1,03:03,Even,False,False
2013-02-28,Anaheim Ducks,Nashville Predators,2,18:53,Power Play,False,False
2013-02-28,Anaheim Ducks,Nashville Predators,2,10:33,Even,False,False
2013-02-28,Anaheim Ducks,Nashville Predators,2,00:40,Power Play,False,False
2013-02-28,Los Angeles Kings,Detroit Red Wings,1,10:18,Even,False,False
2013-02-28,Los Angeles Kings,Detroit Red Wings,3,09:34,Power Play,False,False
2013-02-28,Los Angeles Kings,Detroit Red Wings,3,04:48,Even,True,False
2013-03-01,Boston Bruins,Ottawa Senators,2,14:12,Even,False,False
2013-03-01,Boston Bruins,Ottawa Senators,2,05:22,Power Play,False,False
2013-03-01,Boston Bruins,Ottawa Senators,4,01:22,Even,True,False
2013-03-01,New York Islanders,Toronto Maple Leafs,1,16:26,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,1,11:29,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,2,13:38,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,2,11:05,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,2,09:35,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,2,05:48,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,3,14:29,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,3,09:52,Even,False,False
2013-03-01,New York Islanders,Toronto Maple Leafs,4,03:49,Even,True,False
2013-03-01,New York Rangers,Tampa Bay Lightning,1,12:37,Even,False,False
2013-03-01,New York Rangers,Tampa Bay Lightning,1,11:20,Even,True,False
2013-03-01,New York Rangers,Tampa Bay Lightning,1,03:51,Even,False,False
2013-03-01,New York Rangers,Tampa Bay Lightning,2,03:52,Power Play,False,False
2013-03-01,New York Rangers,Tampa Bay Lightning,3,01:33,Even,False,False
2013-03-01,Carolina Hurricanes,Pittsburgh Penguins,1,06:46,Even,False,False
2013-03-01,Carolina Hurricanes,Pittsburgh Penguins,1,00:25,Even,False,False
2013-03-01,Carolina Hurricanes,Pittsburgh Penguins,2,15:57,Even,True,False
2013-03-01,Carolina Hurricanes,Pittsburgh Penguins,2,14:11,Even,False,False
2013-03-01,Carolina Hurricanes,Pittsburgh Penguins,2,00:11,Even,False,False
2013-03-01,Florida Panthers,Buffalo Sabres,1,13:30,Even,False,False
2013-03-01,Florida Panthers,Buffalo Sabres,1,09:00,Power Play,False,False
2013-03-01,Florida Panthers,Buffalo Sabres,1,05:36,Power Play,False,False
2013-03-01,Florida Panthers,Buffalo Sabres,1,04:40,Even,False,False
2013-03-01,Florida Panthers,Buffalo Sabres,1,03:14,Even,False,False
2013-03-01,Florida Panthers,Buffalo Sabres,3,01:26,Even,False,False
2013-03-01,Winnipeg Jets,New Jersey Devils,1,19:52,Even,False,False
2013-03-01,Winnipeg Jets,New Jersey Devils,2,16:55,Even,False,False
2013-03-01,Winnipeg Jets,New Jersey Devils,3,08:01,Even,True,False
2013-03-01,Winnipeg Jets,New Jersey Devils,3,00:36,Even,False,True
2013-03-01,St. Louis Blues,Chicago Blackhawks,1,19:48,Even,True,False
2013-03-01,St. Louis Blues,Chicago Blackhawks,3,17:49,Even,False,False
2013-03-01,St. Louis Blues,Chicago Blackhawks,3,13:04,Even,False,False
2013-03-01,Dallas Stars,Edmonton Oilers,1,18:47,Even,False,False
2013-03-01,Dallas Stars,Edmonton Oilers,1,06:08,Even,True,False
2013-03-01,Dallas Stars,Edmonton Oilers,2,00:14,Even,False,False
2013-03-01,Dallas Stars,Edmonton Oilers,3,19:10,Power Play,False,False
2013-03-01,Dallas Stars,Edmonton Oilers,3,08:23,Even,False,False
2013-03-01,Dallas Stars,Edmonton Oilers,3,05:55,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,1,15:32,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,1,14:59,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,1,00:54,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,2,14:49,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,2,10:06,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,2,06:44,Power Play,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,3,19:37,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,3,13:26,Even,False,False
2013-03-01,Colorado Avalanche,Calgary Flames,3,09:08,Even,True,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,1,18:25,Even,False,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,1,05:59,Even,False,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,2,13:57,Even,False,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,2,09:02,Even,False,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,2,03:58,Power Play,True,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,3,04:39,Even,False,False
2013-03-01,Phoenix Coyotes,Minnesota Wild,3,00:59,Even,False,False
2013-03-01,San Jose Sharks,Detroit Red Wings,3,15:11,Even,False,False
2013-03-01,San Jose Sharks,Detroit Red Wings,3,13:39,Even,False,False
2013-03-02,St. Louis Blues,Edmonton Oilers,1,02:30,Even,False,False
2013-03-02,St. Louis Blues,Edmonton Oilers,1,02:07,Even,False,False
2013-03-02,St. Louis Blues,Edmonton Oilers,2,16:22,Even,False,False
2013-03-02,St. Louis Blues,Edmonton Oilers,2,09:30,Power Play,False,False
2013-03-02,St. Louis Blues,Edmonton Oilers,3,15:32,Even,True,False
2013-03-02,St. Louis Blues,Edmonton Oilers,3,05:23,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,1,19:29,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,1,03:51,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,2,07:18,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,2,02:40,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,2,01:41,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,3,07:37,Even,False,False
2013-03-02,Chicago Blackhawks,Columbus Blue Jackets,4,01:37,Even,True,False
2013-03-02,Anaheim Ducks,Minnesota Wild,1,15:15,Even,False,False
2013-03-02,Anaheim Ducks,Minnesota Wild,1,08:39,Even,False,False
2013-03-02,Anaheim Ducks,Minnesota Wild,2,08:34,Even,True,False
2013-03-02,Anaheim Ducks,Minnesota Wild,3,19:31,Even,False,False
2013-03-02,Anaheim Ducks,Minnesota Wild,3,09:23,Even,False,False
2013-03-02,Philadelphia Flyers,Ottawa Senators,2,12:36,Even,False,False
2013-03-02,Philadelphia Flyers,Ottawa Senators,2,08:37,Even,True,False
2013-03-02,Philadelphia Flyers,Ottawa Senators,2,05:49,Even,False,False
2013-03-02,Boston Bruins,Tampa Bay Lightning,1,14:28,Power Play,False,False
2013-03-02,Boston Bruins,Tampa Bay Lightning,1,11:22,Power Play,False,False
2013-03-02,Boston Bruins,Tampa Bay Lightning,2,16:38,Power Play,False,False
2013-03-02,Boston Bruins,Tampa Bay Lightning,2,15:21,Even,False,False
2013-03-02,Boston Bruins,Tampa Bay Lightning,3,02:16,Power Play,True,False
2013-03-02,Buffalo Sabres,New Jersey Devils,2,12:43,Short Handed,False,False
2013-03-02,Buffalo Sabres,New Jersey Devils,2,10:36,Even,False,False
2013-03-02,Buffalo Sabres,New Jersey Devils,3,18:39,Short Handed,False,False
2013-03-02,Buffalo Sabres,New Jersey Devils,3,16:50,Even,False,False
2013-03-02,Buffalo Sabres,New Jersey Devils,3,10:13,Even,False,False
2013-03-02,Buffalo Sabres,New Jersey Devils,3,08:38,Even,False,False
2013-03-02,Winnipeg Jets,Washington Capitals,2,09:04,Even,True,False
2013-03-02,Winnipeg Jets,Washington Capitals,3,16:36,Even,False,False
2013-03-02,Winnipeg Jets,Washington Capitals,3,15:44,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,1,14:19,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,1,00:53,Power Play,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,2,15:46,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,2,12:02,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,2,11:31,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,2,06:55,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,2,02:23,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,2,00:01,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,3,14:35,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,3,11:27,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,3,09:36,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,3,09:06,Even,False,False
2013-03-03,Montréal Canadiens,Pittsburgh Penguins,4,04:08,Even,True,False
2013-03-03,Carolina Hurricanes,Florida Panthers,1,13:37,Even,False,False
2013-03-03,Carolina Hurricanes,Florida Panthers,1,11:21,Even,False,False
2013-03-03,Carolina Hurricanes,Florida Panthers,1,10:32,Even,True,False
2013-03-03,Carolina Hurricanes,Florida Panthers,1,02:19,Even,False,False
2013-03-03,Carolina Hurricanes,Florida Panthers,2,14:38,Even,False,False
2013-03-03,Carolina Hurricanes,Florida Panthers,2,06:57,Even,False,False
2013-03-03,Carolina Hurricanes,Florida Panthers,2,00:45,Even,False,False
2013-03-03,Carolina Hurricanes,Florida Panthers,3,07:59,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,1,19:39,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,1,09:30,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,2,07:28,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,2,07:01,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,2,02:34,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,3,19:44,Even,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,3,13:35,Power Play,False,False
2013-03-03,Phoenix Coyotes,Anaheim Ducks,3,06:29,Even,False,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,1,16:17,Even,False,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,2,13:48,Power Play,False,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,2,09:28,Even,False,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,2,06:37,Even,False,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,2,04:52,Even,True,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,2,02:08,Even,False,False
2013-03-03,Vancouver Canucks,Los Angeles Kings,3,00:23,Even,False,True
2013-03-03,San Jose Sharks,Nashville Predators,1,02:13,Power Play,False,False
2013-03-03,San Jose Sharks,Nashville Predators,2,10:48,Power Play,True,False
2013-03-03,San Jose Sharks,Nashville Predators,3,05:30,Short Handed,False,False
2013-03-03,Detroit Red Wings,Chicago Blackhawks,3,17:17,Even,False,False
2013-03-03,Detroit Red Wings,Chicago Blackhawks,3,02:02,Power Play,False,False
2013-03-03,New York Islanders,Ottawa Senators,1,12:12,Even,False,False
2013-03-03,New York Islanders,Ottawa Senators,2,11:24,Even,False,False
